"IE_roles","IE_concepts","Age","Distance","HS_GPA","Pre_ME","Reading_2","Reading_3","Reading_4","Hearing_2","Hearing_3","Hearing_4","Talking_2","Talking_3","Talking_4","Confidence_IE_Knowledge_2","Confidence_IE_Knowledge_3","Confidence_IE_Knowledge_4","Confidence_IE_Knowledge_5","Only_Industry_N2","Only_Industry_0","Only_Industry_1","Automation_0","Automation_1","Automation_2","Post_ME","Leader_Presentations","Automation_Presentations_2","Automation_Presentations_3","Assessment_0","Assessment_1","Assessment_2","Assessment_3","Personality_INTJ","Personality_ISTP","Personality_ESFJ","Personality_ENFP","Personality_ESTP","Personality_ESTJ","Personality_ENTJ","Personality_ENTP","Personality_Other","Pre_automatically","Post_automation","Post_process","Career"
1,6,17.51781,28.81,3.721625,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"1"
-1,11,16.7689,77.6919,3.535633,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"1"
12,18,17.36712,47.45,3.73,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"1"
3,13,17.38356,70.08,3.98,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1"
9,9,17.06301,42.87,3.96,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,"1"
0,0,17.02748,98.33573,3.6062,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1"
4,11,16.18904,0,3.84,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,"1"
-1,17,17.2411,163.48,3.29,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"1"
7,5,16.7726,34.32,4,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"1"
-2,-1,17.16164,160.22,3.71,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
4,7,16.59712,61.98027,3.6868,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,"1"
11,13,17.34521,24.79,4,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,"1"
12,16,15.53699,160.22,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"1"
0,6,17.46027,225.25,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"1"
18,16,17.2137,24.79,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,"1"
4,6,16.07945,0,3.75,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"1"
-7,22,16.88289,62.3115,3.562533,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"1"
30,9,16.88462,53.0759,3.8338,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
10,5,15.81918,0,3.6862,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"1"
-2,4,16.95203,75.02075,3.59665,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1"
29,15,16.61918,70.08,3.63,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,"1"
14,13,16.53025,34.88,3.6894,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1"
0,8,16.78356,231.42,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,"1"
7,19,17.00274,47.45,3.9,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"1"
0,1,16.84932,24.16,4,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,"1"
-13,-1,16.77545,74.0317,3.544867,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"1"
7,14,17.27397,78.15,3.65,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,"1"
-5,13,16.85981,44.6365,3.739233,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"1"
16,12,17.43836,34.32,3.76,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"1"
8,22,16.99367,78.24457,3.511314,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"1"
2.25432110670954,5.79094648221508,17.3620212280115,29.9618848829949,3.77982027301338,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"1"
3.76444397121668,12.7866664892063,17.0696972145678,77.9647239729018,3.60374489545702,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,"1"
13.3409682204947,14.6475794487633,16.8060119626573,39.0220147341909,3.70277834512396,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1"
2.79959977325052,12.8997998866253,17.3527654991565,70.4613566214986,3.95773718811,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1"
11.5212882691994,11.0170306153595,16.7943616923403,38.8409813458193,3.82354787887093,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1"
-0.133137797471136,0.266275594942272,17.0224573765904,96.7836774573582,3.60556426701708,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1"
8.32435216056183,6.67564783943817,15.9224725183158,0,3.7291524396176,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"1"
-0.272228219779208,8.99451041757129,17.400605741071,208.434462864238,3.80671796395676,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"1"
2.06898068869486,5.82183655188419,17.3850408168296,29.7916805991181,3.77122124986924,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"1"
-0.850505519658327,0.395814726129174,17.0282452708938,160.22,3.73381095709279,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
3.37971884058788,10.7216869564727,17.0849339150081,67.0043799153251,3.86866643593963,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1"
13.3482351554558,14.0063864951953,17.3010933706723,24.79,4,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,"1"
6.64952002558857,9.50298860250041,16.1578940921734,160.22,3.88916862910148,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"1"
0,6.71639382233843,17.2178745682427,227.460074941914,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"1"
17.8771563069895,15.754312613979,17.2274990320359,25.3753501971951,3.98525875683874,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,"1"
4,9.61604445846751,16.1587064624407,0,3.81508880025242,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,"1"
-2.42302996199578,15.7586772209033,16.7639844792945,62.173679110392,3.61423903051933,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"1"
15.0597799296957,9,17.011533612302,45.8150241897372,3.92358360823202,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,"1"
6.31487142946571,5.61418809508905,15.9790347355088,0,3.72538520046668,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"1"
-11.5822283013258,-0.35555831878446,16.7982091024138,74.1591770089613,3.55154122471568,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"1"
29.0374987861142,14.7750072833151,16.6291336777861,69.4423668910363,3.63764225261006,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,"1"
15.7665149634704,12.1167425182648,17.3323449517386,34.3853758102283,3.7517579782105,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"1"
-0.607169516850263,13.4645256516524,17.0613643407397,190.168903025193,3.56890964303631,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"1"
11.2095024208538,18.1580995158292,17.3095116984221,47.45,3.75687691769097,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"1"
0.977705520344898,5.88852760172449,17.5029063632954,28.7063306696038,3.72783122577399,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"1"
-4.79840089357458,2.72799959382974,16.9071080336557,74.7691355996555,3.58347640059346,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1"
3.02952784858644,13.0073819621466,17.3827510107684,70.1395724345231,3.97756395249162,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1"
2.12408131826669,16.5620406591333,16.944663745235,46.3068002324119,3.83467609844115,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"1"
17.8861887441017,15.7723774882033,17.2264844183751,25.3323106343555,3.9863426492922,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,"1"
5.06395502202213,16.7151190396398,17.2226169152928,73.4502610508302,3.78653063530971,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1"
6,18,16.57687,85.7517,3.6873,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"0"
9,13,16.64384,28.99,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
-8,6,16.79281,57.7436,3.579933,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,"0"
7,2,16.81499,81.6435,3.828125,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"0"
16,9,16.51971,16.24,3.95,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"0"
11,10,16.87277,65.4118,3.774145,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"0"
7,2,17.53973,0,3.7914,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"0"
-2,8,16.55342,0,3.777733,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
11,11,16.80534,52.1578,3.72605,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
6,7,15.61918,16.24,4,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"0"
-5,5,16.93332,52.1269,3.746133,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
-11,15,16.77299,45.9271,3.737333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"0"
14,19,16.79647,89.72,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
7,14,16.80104,50.9185,3.7264,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
6,16,16.78749,52.5317,3.7343,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
4,7,16.88297,95.31435,3.766,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"0"
4,9,16.621,54.8873,3.6813,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
5,6,16.82166,52.816,3.748114,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"0"
8,19,16.59348,66.4473,3.7671,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"0"
-5,5,16.98152,91.3957,3.257533,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"0"
8,6,16.81022,0,3.725414,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"0"
8,11,16.67931,72.0682,3.758,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"0"
16,14,16.7254,52.81565,3.76915,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"0"
16,18,14.56712,34.88,3.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"0"
18,7,16.15068,16.79,3.86,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
15,13,17.30959,137.86,3.67,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"0"
13,14,15.44658,11.2,3.71,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
3,4,16.39452,0,3.56,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
5,9,17.73425,182.48,3.28,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"0"
10,6,17.10137,158.03,3.71,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
8,9,16.86027,78.15,3.5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"0"
4,10,16.70959,0,3.66,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,0,16.08219,29.51,3.736675,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"0"
7,19,16.23014,182.48,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"0"
0,10,17.2137,46.88,3.75,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"0"
-11,9,16.3589,160.22,3.9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"0"
-3,12,16.66849,11.2,3.16,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"0"
6,8,17.30959,136.42,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"0"
5,5,17.41918,0,3.6,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
-3,2,16.44658,0,3.69,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"0"
4,7,16.66575,34.32,3.95,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"0"
14,10,18.23836,150.9,3.9,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0"
1,0,16.76712,158.03,3.81,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
4,11,16.84658,0,3.93,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
11,14,16.68219,24.79,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"0"
0,-12,16.57534,172.98,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"0"
3,10,16.88375,67.5242,3.6589,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"0"
15,16,16.56164,142.96,3.69,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"0"
3,12,16.99178,68.7172,3.6461,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"0"
8,14,17.42425,117.62243,3.606,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0"
-15,1,17.4137,0,4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,10,17.21918,16.79,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
12,2,17.47945,160.22,3.26,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
14,1,17.45205,187.82,3.4,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
-4,-2,17.02449,95.0828,3.629533,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"0"
5,10,16.89863,158.03,3.61,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"0"
